Riding.code,Riding,Province,Riding.history,Parliament.no,Term,Id.2,Id,Name,Total.vote,Percentage,Party.Name,Occupation,Religion,French,Length,switch.check,Ministry,Secretary,Change.party,Temporary.suspended.caucus,Excluded.caucus,Quit.caucus,First.Nations,Country.of.Birth,Note1,Note2,Bill.type,H24S1V001,H24S1V002,H24S1V003,H24S1V004,H24S1V005,H24S1V006,H24S1V007,H24S1V008,H24S1V009,H24S1V010,H24S1V011,H24S1V012,H24S1V013,H24S1V014,H24S1V015,H24S1V016,H24S1V017,H24S1V018,H24S1V019,H24S1V020,H24S1V021,H24S1V022,H24S1V023,H24S1V024,H24S1V025,H24S1V026,H24S1V027,H24S1V028,H24S1V029,H24S1V030,H24S1V031,H24S1V032,H24S1V033,H24S1V034,H24S1V035,H24S1V036,H24S1V037,H24S1V038,H24S1V039,H24S1V040,H24S1V041,H24S1V042,H24S1V043,H24S2V001,H24S2V002,H24S2V003,H24S2V004,H24S2V005,H24S2V006,H24S2V007,H24S2V008,H24S2V009,H24S2V010,H24S2V011,H24S2V012,H24S2V013,H24S2V014,H24S2V015,H24S2V016,H24S2V017,H24S2V018,H24S2V019,H24S2V020,H24S2V021,H24S2V022,H24S2V023,H24S2V024,H24S2V025,H24S2V026,H24S2V027,H24S2V028,H24S2V029,H24S2V030,H24S2V031,H24S2V032,H24S2V033,H24S2V034,H24S2V035,H24S2V036,H24S2V037,H24S3V001,H24S3V002,H24S3V003,H24S3V004,H24S3V005,H24S3V006,H24S3V007,H24S3V008,H24S3V009,H24S3V010,H24S3V011,H24S3V012,H24S3V013,H24S3V014,H24S3V015,H24S3V016,H24S3V017,H24S3V018,H24S3V019,H24S3V020,H24S3V021,H24S3V022,H24S3V023,H24S3V024,H24S3V025,H24S3V026,H24S3V027,H24S3V028,H24S3V029,H24S3V030,H24S3V031,H24S3V032,H24S3V033,H24S3V034,H24S3V035,H24S3V036,H24S3V037,H24S3V038,H24S3V039,H24S3V040,H24S3V041,H24S3V042,H24S3V043,H24S3V044,H24S3V045,H24S3V046,H24S3V047,H24S3V048,H24S3V049,H24S3V050,H24S3V051,H24S3V052,H24S3V053,H24S3V054,H24S3V055,H24S4V001,H24S4V002,H24S4V003,H24S4V004,H24S4V005,H24S4V006,H24S4V007,H24S4V008,H24S4V009,H24S4V010,H24S4V011,H24S4V012,H24S4V013,H24S4V014,H24S4V015,H24S4V016,H24S4V017,H24S4V018,H24S4V019,H24S4V020,H24S4V021,H24S4V022,H24S4V023,H24S4V024,H24S4V025,H24S4V026,H24S4V027,H24S4V028,H24S4V029,H24S4V030,H24S4V031,H24S4V032,H24S4V033,H24S4V034,H24S4V035,H24S4V036,H24S4V037,H24S4V038,H24S4V039,H24S4V040,H24S4V041,H24S4V042,H24S4V043,H24S4V044,H24S4V045,H24S4V046,H24S4V047,H24S4V048,H24S4V049,H24S4V050,H24S4V051,H24S4V052,H24S4V053,H24S4V054,H24S4V055,H24S4V056,H24S4V057,H24S4V058,H24S4V059,H24S4V060,H24S4V061,H24S4V062,H24S4V063,H24S4V064,H24S4V065,H24S4V066,H24S4V067,H24S4V068,H24S4V069,H24S4V070,H24S4V071,H24S4V072,H24S4V073,H24S4V074,H24S4V075,H24S4V076,H24S4V077,H24S4V078,H24S4V079,H24S4V080,H24S4V081,H24S4V082,H24S4V083,H24S4V084,H24S5V001,H24S5V002,H24S5V003,H24S5V004,H24S5V005,H24S5V006,H24S5V007,H24S5V008,H24S5V009,H24S5V010,H24S5V011,H24S5V012,H24S5V013,H24S5V014,H24S5V015,H24S5V016,H24S5V017,H24S5V018,H24S5V019,H24S5V020,H24S5V021,H24S5V022,H24S5V023,H24S5V024
593,RED DEER,Alberta,1907 - ,24,1958.03.31,158,0c8e7afa-01b4-4037-a36b-e1763f413ed4,"ROGERS, Harris",11569,0.5451,Progressive Conservative Party,Farmer,,0,1,,,,,,,,,,,,,2,2,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,9,9,9,9,9,9,2,2,1,1,1,1,1,2,2,9,9,2,2,1,2,2,1,2,2,2,2,2,1,1,1,9,2,2,2,2,2,1,2,2,9,1,2,9,9,9,9,9,9,9,1,2,1,1,1,2,2,1,2,2,2,2,2,9,2,2,1,2,2,2,9,2,2,2,2,1,9,1,2,2,1,2,1,9,1,2,2,2,2,2,1,2,1,2,1,2,1,2,1,9,9,9,9,9,9,1,2,2,1,9,1,2,1,1,1,2,1,2,1,9,9,1,1,2,9,2,2,2,1,1,2,1,1,2,1,2,2,2,2,1,2,2,2,2,2,9,9,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,9,9,9,1,2,2,2,2,2,1,2,1,1,1,1,2,9,1,2,2,1,2,1,1,2,2,2,2,2,1,9,9,9,1,2,2,9,1,2,2,1,1,2,1,9,9,1
23,ASSINIBOIA,Saskatchewan,1907 - 1987,24,1958.03.31-1961.08.02,177,0daa460f-b2c1-447e-abbe-c4bd1f237b32,"ARGUE, Hazen R.",9104,0.4208,Co-operative Commonwealth Federation,Farmer,,0,5,1,,,1,,,,,,,,,1,1,1,1,1,2,9,2,2,9,9,1,2,1,1,1,1,1,9,9,1,1,1,2,1,1,2,2,2,1,1,9,1,2,1,1,1,1,1,1,1,2,9,1,1,2,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,9,1,2,1,9,9,9,1,1,1,1,2,1,1,1,9,1,1,2,2,1,1,2,1,9,1,1,1,2,1,1,1,1,1,1,9,1,1,1,9,9,1,1,1,1,1,1,2,1,1,1,1,9,9,9,9,2,2,1,1,1,1,9,9,2,1,1,1,1,2,1,1,1,9,1,2,1,1,2,9,1,1,1,2,1,2,9,1,1,1,9,1,1,2,2,1,2,2,1,2,1,1,1,1,2,1,1,1,9,1,1,1,2,1,1,1,2,2,1,1,9,1,1,1,1,1,1,1,1,1,9,9,1,9,9,1,9,1,2,9,9,9,9,9,9,9,9,9,9,2,9,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
23,ASSINIBOIA,Saskatchewan,1907 - 1987,24,1961.08.03-1962.02.19,177.1,0daa460f-b2c1-447e-abbe-c4bd1f237b32,"ARGUE, Hazen R.",9104,0.4208,New Democratic Party,Farmer,,0,5,1,,,1,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,9,2,1,1,2,2,1,1,9,9,9,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
23,ASSINIBOIA,Saskatchewan,1907 - 1987,24,1962.02.20,177.2,0daa460f-b2c1-447e-abbe-c4bd1f237b32,"ARGUE, Hazen R.",9104,0.4208,Liberal Party of Canada,Farmer,,0,5,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,9,9,9,2,9,9,1,1,1,9,9,9,9,9,9,9
119,CARIBOO,British Columbia,1914 - 1966,24,1958.03.31,178,0dddd498-0b3d-48c1-a7d5-511e60c89489,"HENDERSON, Walter Clarence",9327,0.432,Progressive Conservative Party,Farmer,,0,1,,,,,,,,,,,,,2,2,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,9,9,9,9,9,9,9,9,2,1,2,2,1,9,1,1,1,9,9,9,9,2,2,1,2,2,1,2,2,2,2,2,1,1,1,9,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,2,1,1,2,9,1,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,1,9,9,2,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,1,2,1,2,1,1,1,2,2,9,9,1,2,9,1,2,1,2,1,1,1,2,1,2,1,2,9,1,1,2,1,2,2,2,1,1,2,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,2,9,2,2,2,2,2,9,9,9,9,9,9,9,1,1,9,2,1,2,1,1,2,2,2,2,2,1,2,2,2,1,2,2,1,1,9,9,9,9,9,9,9,9,9
89,BURNABY--COQUITLAM,British Columbia,1952 - 1966,24,1958.03.31-1961.08.02,200,0f707426-6e3c-403c-94d9-40582b5df2f4,"REGIER, Erhart",12917,0.4308,Co-operative Commonwealth Federation,Teacher,,0,3,,,,,,,,,,,,,1,1,1,9,1,2,1,2,2,1,1,1,2,1,1,1,1,1,9,9,1,1,1,9,1,1,2,2,2,1,1,2,1,2,9,9,9,9,9,9,9,9,9,1,1,2,1,1,2,1,1,1,1,1,1,2,2,2,1,1,9,9,9,9,1,1,1,2,1,1,1,1,2,1,1,1,9,1,1,9,2,1,1,2,1,1,1,1,1,2,9,9,1,1,1,1,2,1,1,1,1,2,9,1,1,1,1,1,2,2,1,1,1,1,1,1,9,2,9,1,1,1,1,1,2,2,1,9,1,1,2,1,1,1,1,1,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,2,2,1,2,2,1,2,9,9,1,1,9,9,9,9,1,9,1,1,2,1,1,1,2,2,1,1,1,1,1,1,9,9,9,1,1,1,9,9,9,2,1,9,9,1,9,1,1,1,1,1,9,1,2,2,9,2,9,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
89,BURNABY--COQUITLAM,British Columbia,1952 - 1966,24,1961.08.03,200.1,0f707426-6e3c-403c-94d9-40582b5df2f4,"REGIER, Erhart",12917,0.4308,New Democratic Party,Teacher,,0,3,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,1,9,9,9,2,2,1,1,9,9,9,9,9,1,1,2,1,1,2,1,1,1,2,9,1,2,2,2,2
683,SHERBROOKE,Quebec,1924 - ,24,1958.03.31,213,100c407e-17d7-4784-892d-8e24818e3189,"ALLARD, Maurice",15383,0.5095,Progressive Conservative Party,"Lawyer, professor of law",,1,1,,,,,,,,,,,,,2,2,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,9,1,1,2,2,9,9,2,2,2,1,9,2,2,9,9,2,1,1,1,1,1,2,2,1,1,9,2,9,2,2,1,2,2,2,2,2,9,9,1,1,2,2,2,2,2,1,2,2,2,9,2,9,2,2,1,1,9,1,9,2,1,1,1,2,2,1,9,9,2,9,9,9,2,2,1,2,2,2,1,2,2,2,2,1,9,1,2,2,1,9,9,9,9,9,9,2,9,2,9,9,1,2,1,2,1,9,1,1,1,2,2,2,1,1,2,9,1,2,1,2,1,1,1,2,1,9,9,2,9,9,1,9,9,2,9,2,9,9,9,1,9,9,9,9,9,9,9,9,2,9,2,9,9,2,9,9,9,9,9,9,9,2,2,9,9,9,9,9,2,2,9,9,1,1,1,9,2,1,9,9,9,1,2,2,9,9,2,9,9,9,1,1,9,9,9,9,9,2,1,9,1,9,2,9,2,1,1,1,2,2,2,9,2,9,1,9,9,2,9,9,2,1,9,9,9
547,PETERBOROUGH,Ontario,1952 - ,24,1958.03.31-1960.05.26,240,122985bb-8354-4928-95e2-c74d0fbd4fa4,"FRASER, Gordon Knapman",19032,0.6678,Progressive Conservative Party,"Financial agent / adviser / consultant, gentleman",,0,6,,,,,,,,,,Died in office: 1960.05.26,,,9,2,9,9,2,1,9,1,9,9,2,2,9,2,2,2,2,9,1,9,2,2,2,1,2,2,1,9,9,2,2,9,9,2,1,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,2,2,1,9,1,1,9,9,2,2,2,1,2,2,2,9,2,2,2,9,9,9,9,9,9,2,1,1,9,2,2,1,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,2,9,2,2,1,2,9,9,9,9,2,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
640,SAINT-JACQUES,Quebec,1952 - 1976,24,1958.03.31,252,12e2bf93-15f8-4077-8377-36718cd52111,"CAMPEAU, Charles-Edouard",12798,0.5192,Progressive Conservative Party,Engineer,,1,1,,,,,,,,,,,,,2,9,9,9,9,1,9,9,9,9,9,9,1,9,9,9,9,2,9,1,2,2,9,9,9,9,9,9,2,9,2,9,2,9,9,1,9,9,1,2,2,1,9,2,2,1,2,2,1,9,2,2,2,2,9,1,9,9,9,9,9,9,9,9,2,2,2,1,9,9,9,2,1,9,9,9,9,9,9,9,1,2,2,1,2,2,2,9,9,1,2,2,9,9,9,2,1,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,2,9,9,1,2,1,2,1,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,2,1,9,9,1,9,9,9,9,9,9,9,1,2,9,9,9,2,2,9,1,9,9,2,1,9,9,9,2,9,9,9,9,9,9,9,9,9,1,9,1,9,9,9,9,9,9,9,9,2,2,9,9,2,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1131,ST. LAWRENCE--ST. GEORGE,Quebec,1952 - 1966,24,1958.03.31,261,1351065a-17a8-47d3-af29-a838f6216a9c,"CHAMBERS, Egan",9702,0.5498,Progressive Conservative Party,"Insurance broker, sales manager",,0,1,,,1,,,,,,,,,,2,2,2,1,2,9,2,1,1,2,2,9,1,2,2,9,2,9,9,1,2,2,2,9,9,9,9,9,9,2,2,9,9,9,9,1,1,1,1,9,2,1,1,2,2,1,9,9,9,2,9,2,9,9,9,9,1,1,9,2,9,2,2,1,2,2,2,9,2,9,2,2,1,1,2,1,1,2,9,1,9,2,2,1,2,2,2,2,2,9,2,2,1,2,2,2,1,2,2,2,2,1,2,1,2,2,1,2,1,2,1,9,2,2,9,9,1,2,1,2,1,9,9,2,1,1,9,9,9,9,9,1,2,2,1,2,9,9,1,1,1,2,1,2,1,2,1,1,9,2,1,2,9,2,1,1,2,1,1,9,9,9,9,9,2,1,2,2,2,2,2,2,9,9,9,9,2,1,9,2,2,2,2,2,2,2,2,2,2,2,1,9,9,1,2,1,2,1,2,1,2,2,9,2,2,9,2,1,1,1,1,9,1,1,2,2,1,2,1,1,2,9,2,2,2,1,9,2,2,9,2,9,1,1,2,2,1,9,2,1,1,9,9
333,KINDERSLEY,Saskatchewan,1914 - 1966,24,1958.03.31,264,1364dfb5-6050-4e58-af99-d4545b32320e,"HANBIDGE, Robert L.",8935,0.419,Progressive Conservative Party,Barrister,,0,1,,,,,,,,,,,,,2,2,2,1,2,9,2,1,1,2,2,2,9,2,2,9,9,9,1,1,2,2,2,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,2,2,1,9,2,2,1,9,9,1,2,9,9,2,2,9,1,1,9,2,2,2,2,2,1,9,2,2,1,2,2,9,9,9,1,2,1,1,2,1,1,1,2,2,1,2,2,2,9,9,1,2,2,1,2,2,2,1,2,2,2,2,1,9,9,2,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,1,9,1,2,1,9,9,9,9,9,9,9,9,9,9,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,9,9,2,1,1,2,1,9,9,9,9,9,2,2,9,9,9,2,2,2,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,9,9,9,1,2,1,2,1,2,1,2,2,2,2,9,9,2,1,1,1,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,1,9,9,9,9,2,2,9,9,2,2,9,9,9,9,9,9,9
484,NICKEL BELT,Ontario,1952 - ,24,1958.03.31,296,1618bab0-8e4a-4cc6-9007-84a03ed129ea,"GODIN, O.-J.",11866,0.471,Liberal Party of Canada,"Barrister, lawyer",,1,1,,,,,,,,,,,,,2,1,9,9,9,2,1,2,1,1,1,1,2,1,1,9,9,9,9,9,1,1,2,2,1,1,9,9,1,1,1,9,9,9,9,9,9,9,9,9,9,2,9,1,1,1,1,1,9,9,9,9,1,1,1,1,2,2,9,9,9,9,1,2,1,1,9,9,1,1,9,9,1,9,1,1,9,1,9,9,9,1,9,2,1,2,1,9,9,9,1,1,9,1,1,1,2,9,9,9,1,2,9,9,2,1,9,9,9,9,9,9,9,9,9,9,9,1,9,2,9,1,1,1,2,9,9,9,9,1,2,9,1,1,1,1,1,1,9,9,2,1,1,1,2,9,9,9,1,9,9,1,9,9,2,9,1,2,1,9,9,1,1,1,1,2,1,9,9,9,1,2,9,9,1,1,1,2,9,2,1,1,9,9,9,9,9,9,1,2,2,1,9,1,1,2,1,9,9,9,9,9,9,9,1,2,9,9,9,9,9,9,9,9,9,1,2,9,9,1,1,9,9,1,1,1,9,2,1,9,9,9,9,9,9,9,1,9,9,9,9,9,9
1125,SAINT-DENIS,Quebec,1952 - 1996,24,1958.03.31,298,1647b84c-1764-48b8-a6af-5e29cbded7d7,"DENIS, Azellus",14737,0.5135,Liberal Party of Canada,Lawyer,,1,7,,,,,,,,,,,,,9,1,9,9,1,9,1,2,1,1,1,1,2,1,1,2,1,9,2,1,1,1,9,9,1,1,9,1,9,1,9,9,9,1,2,2,1,2,9,1,1,2,2,1,1,9,1,1,9,1,1,9,1,1,1,1,2,2,9,2,9,2,1,2,1,1,2,2,1,9,2,2,1,1,1,1,2,1,1,2,2,1,9,2,1,2,1,1,1,2,1,1,9,1,1,1,2,1,1,2,9,2,9,1,2,1,1,9,9,9,9,9,1,1,9,1,9,1,2,9,1,1,1,9,9,9,1,1,1,1,2,2,9,9,1,1,1,1,1,2,2,1,1,1,2,9,9,1,1,1,1,1,1,2,2,1,1,2,9,2,1,1,1,9,9,9,1,9,2,2,1,9,9,2,1,1,1,2,1,2,1,9,9,1,1,1,1,1,1,2,2,2,1,9,9,9,9,2,9,2,9,9,1,9,1,2,1,2,2,2,2,9,9,9,1,1,2,1,2,1,1,1,2,9,9,9,2,2,1,9,2,9,2,1,9,1,1,9,2,2,9,9,9
702,ST. JOHN--ALBERT,New Brunswick,1914 - 1966,24,1958.03.31,317,175a30ca-697f-4e88-925e-3ffebf19ea5f,"BELL, Thomas M.",27049,0.6386,Progressive Conservative Party,"Barrister, lawyer",,0,3,,,1,,,,,,,,,,2,2,2,1,2,1,2,1,1,9,9,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,1,1,2,2,2,9,9,9,9,1,1,1,1,2,2,9,9,2,2,1,2,2,1,2,9,9,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,9,2,2,9,2,1,1,2,1,1,2,1,1,1,2,2,1,2,2,2,2,2,9,2,2,1,2,2,2,1,2,2,2,2,1,9,9,2,2,1,2,1,2,1,2,2,2,2,2,1,2,9,2,1,2,1,9,9,1,1,2,2,2,1,1,2,2,1,2,1,2,9,1,1,2,1,9,9,9,9,9,1,2,1,2,2,2,1,1,2,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,9,9,9,2,2,2,2,2,2,2,2,2,9,1,1,1,2,1,2,1,2,9,9,9,2,2,2,1,9,9,9,1,1,2,1,1,2,2,1,2,1,1,2,2,9,2,2,1,2,2,2,1,2,2,1,1,9,2,1,1,2,1,1,1,1
336,KING'S,Prince Edward Island,1892 - 1966,24,1961.05.29,323,178367d4-befe-498d-adb1-6b69d2fff5de,"MACDONALD, Margaret Mary",4472,0.5093,Progressive Conservative Party,"Secretary, teacher",,0,1,,,,,,,,,,"Elected at a by-election following the death of her husband, John Augustine Macdonald.",,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,9,9,9,9,2,1,2,2,2,2,2,1,2,1,1,1,1,9,9,1,2,2,1,2,9,1,2,2,2,9,9,9,9,2,2,1,2,2,1,1,9,2,1,1,2,9,9,9,9
312,INVERNESS--RICHMOND,Nova Scotia,1933 - 1966,24,1958.03.31,337,186da10e-e0a2-4a7d-a603-0004c0019ec5,"MACLELLAN, Robert Simpson",7725,0.5005,Progressive Conservative Party,Lawyer,,0,1,,,,,,,,,,,,,2,2,2,1,2,9,2,1,1,2,2,2,1,2,2,2,2,2,9,9,2,2,2,1,2,2,9,9,2,2,2,9,2,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,1,2,2,9,2,2,1,1,9,9,2,2,2,2,2,1,2,2,2,1,9,2,2,2,1,9,9,9,1,9,9,9,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,9,9,9,9,9,2,1,2,1,2,2,9,2,1,2,1,9,9,9,9,9,9,2,9,2,1,9,1,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,1,2,1,2,1,1,9,2,1,2,2,2,1,1,2,1,9,9,9,2,2,9,9,9,9,9,9,2,2,2,2,1,2,2,2,1,1,2,2,9,9,2,2,9,9,2,2,2,1,1,9,9,2,1,2,1,2,1,9,9,2,2,2,1,9,1,1,1,9,2,9,9,2,2,1,2,1,1,9,9,2,9,9,9,9,9,9,1,2,2,9,9,9,9,1,1,2,1,9,9,9
407,LOTBINIERE,Quebec,1867 - 2000,24,1958.03.31,347,18f9b1eb-9254-43db-92ae-e5fa89e00ded,"O'HURLEY, Raymond",9610,0.5991,Progressive Conservative Party,"Grader, scaler",,0,2,,1,,,,,,,,,,,2,2,9,9,2,1,2,1,1,2,2,2,9,2,2,2,2,2,9,1,2,2,2,1,2,2,9,9,2,2,9,9,2,2,1,1,1,1,1,2,2,9,9,9,9,9,9,9,9,9,2,2,2,2,1,1,1,1,2,2,2,9,2,1,9,2,2,1,2,2,2,9,9,1,2,1,1,9,9,1,9,2,2,1,2,2,2,2,2,1,2,2,9,2,2,9,9,2,2,2,2,1,9,1,2,2,1,2,1,2,1,9,2,2,2,2,1,2,1,2,1,2,1,2,1,1,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,2,2,1,1,2,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,9,9,2,2,2,2,2,9,9,1,1,2,1,2,1,2,1,2,2,2,2,9,1,2,1,1,1,1,9,9,1,2,9,9,2,1,1,2,2,9,2,2,1,2,2,2,1,2,9,9,1,9,2,1,1,2,1,9,9,9
70,BRANTFORD,Ontario,1947 - 1966,24,1958.03.31,362,1adf1627-9045-4f42-a1b4-cd84998fefe1,"WRATTEN, Jack",14059,0.5518,Progressive Conservative Party,Contractor,,0,2,,,,,,,,,England,,,,2,2,2,1,2,9,2,1,1,2,2,2,1,2,2,9,2,2,1,9,2,9,2,1,2,2,1,1,9,2,2,1,9,9,9,9,1,1,1,2,2,9,9,2,2,1,2,2,1,9,2,2,2,2,1,1,1,1,9,9,2,2,2,1,2,2,2,1,2,9,2,2,1,1,2,9,1,9,1,1,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,1,2,2,1,2,1,2,1,9,2,2,9,9,1,2,1,2,1,2,1,2,9,1,9,9,9,9,9,1,2,2,1,9,9,9,9,1,1,2,1,2,1,2,9,1,1,9,9,2,9,2,1,9,2,1,9,2,1,9,9,2,2,1,2,9,2,9,9,2,2,9,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,1,9,1,1,2,1,2,1,9,9,9,9,2,2,2,1,2,1,1,1,1,2,1,9,2,2,1,2,1,9,9,9,2,2,2,1,9,2,2,9,2,2,9,1,9,2,9,9,2,1,1,1,1
